country_code,region,year,gdp_per_capita,population,bank_capital_assets_ratio,domestic_credit_private_gdp,exports_gdp,fdi_net_inflows_gdp,gdp_growth_annual,gdp_per_capita_constant,gdp_per_capita_growth,gdp_ppp_constant,government_debt_gdp,government_expenditure_gdp,gross_investment_gdp,gross_savings_gdp,imports_gdp,internet_users_pct,market_cap_gdp,patent_applications_residents,population_growth,private_investment_gdp,real_interest_rate,research_development_gdp,tariff_rate_applied_weighted,tax_revenue_gdp,tertiary_education_enrollment,trade_gdp,unemployment_total,urban_population_pct,country_name,trade_balance,trade_openness,export_intensity,financial_development_index,innovation_capacity_index,fiscal_balance,fiscal_capacity,savings_investment_gap,gdp_per_capita_growth_volatility_3y,gdp_per_capita_growth_volatility_5y,gdp_per_capita_relative,gdp_per_capita_trend_5y,total_shocks_experienced,avg_max_drawdown,avg_recovery_time,avg_recovery_strength,historical_resilience_score,historical_vulnerability_score,growth_stability_target,economic_performance_target,relative_development_target,investment_efficiency_target,composite_resilience_target,gdp_growth_annual_stability_3y,gdp_per_capita_growth_stability_3y,pre_shock_vulnerability,gdp_per_capita_momentum,gdp_growth_annual_momentum,gdp_per_capita_acceleration,trade_gdp_trend_5y,trade_gdp_acceleration,gross_investment_gdp_trend_5y,gross_investment_gdp_acceleration,gross_investment_gdp_lag1,gross_investment_gdp_lag2,unemployment_total_lag1,unemployment_total_lag2,convergence_gap,convergence_speed,years_to_next_shock,years_since_last_shock,decade,post_cold_war,globalization_era,post_2008_crisis,post_covid
KOR,East Asia,2010,31537.77292717931,49554.0,7.0972523104612,,47.1037369107414,0.830430228021659,6.80482491783671,25455.6174843658,6.27401988865388,1863778364242.44,,17.6271254923594,32.5521135765371,35.0445074417939,44.2958595844342,83.7,95.4741595286355,131805.0,0.49822508440111,24.989823161939,2.70025055583747,3.3157799243927,7.19,13.4369302936494,101.673286437988,91.3995964951756,3.324,81.936,Republic of Korea,2.8078773263071994,0.9139959649517561,0.5153604470587319,0.0661885019037529,1.8545524296300364,-4.190195198710001,15.5320278930044,2.492393865256794,3.0589876247153334,2.447957804711081,0.9992345778936035,629.3570953230171,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,1.4087590597714146,0.8771929824561404,0.9992345778936035,0.2624223626851901,0.5451605861643354,0.6998445919930837,0.8502126224729499,0.0,1420.044350412125,3.79184004502504,-35.623323473999335,5.375454001146793,-0.6727555585073413,-0.4579882138682071,0.09629865459324172,29.3999897291047,33.6668294033225,3.363,2.959,1.470168152733516,0.012140473220079384,10.0,8.0,2010,1,1,1,0
KOR,East Asia,2011,32225.0,49937.0,6.72870249787387,,53.3377319003336,0.779787886802945,3.68566778212526,26191.6442615421,2.89141199434026,1932471042943.54,,18.1357749652036,33.3194258170924,34.6713166765582,52.2285816810148,83.8,79.4820263150368,138034.0,0.768971758582589,25.1711884453811,4.41899075105516,3.59198999404907,7.32,13.8509676319419,100.819679260254,105.566313581348,2.992,81.923,Republic of Korea,1.1091502193187992,1.05566313581348,0.5052533340499027,-0.04535458170120742,1.9357138385383292,-4.284807333261698,15.99337129857275,1.3518908594657972,3.0075253641643482,2.404440327438631,1.0124573888181976,643.690350985652,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,1.5128250279255806,0.8333333333333334,1.0124573888181976,0.16566908235666278,0.44997477116216816,0.6510149763130388,0.7778624451343302,0.0,2257.436929737112,2.892968792607074,14.333255662634883,5.926682064754173,0.5512280636073799,-0.06708302930417684,0.39090518456403023,32.5521135765371,29.3999897291047,3.324,3.363,1.4580276795134366,0.02204736251136885,9.0,1.0,2010,1,1,1,0
KOR,East Asia,2012,32826.48165051375,50200.0,6.85378532183616,,54.0940513351953,0.743001113839527,2.40253099246186,26680.2754448705,1.86559949596563,1978899258670.61,32.4090205799357,24.6334415518133,31.3166467538553,34.6637869433941,51.3642764025061,84.1,92.2829831710553,148136.0,0.525713660600414,24.7659660217953,4.09279126823994,3.8503999710083,7.59,14.0775914974355,98.286979675293,105.458327737701,2.812,81.851,Republic of Korea,2.729774932689203,1.05458327737701,0.5129424341882188,0.04062847735713143,1.997463805391675,-10.555850054377798,19.3555165246244,3.347140189538802,2.3068195207241575,2.2137562844498526,1.0361902968452492,767.4943077230266,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,2.27717716545343,0.8245614035087719,1.0361902968452492,0.13623105843853212,0.43737581295332334,0.4291401842468768,0.510850259878498,0.0,1288.7087233344391,-4.40229392537485,123.80395673737462,3.9316644817509223,-1.9950175830032508,-0.07809292109466892,-0.011009891790492082,33.3194258170924,32.5521135765371,2.992,3.324,1.4359803170020677,0.02591520970040273,8.0,2.0,2010,1,1,1,0
KOR,East Asia,2013,33711.65548677562,50429.0,7.35088503988721,,51.2920711097027,0.93143827823753,3.16470863647184,27399.6159477521,2.69615096128955,2041525654416.84,34.9298593014974,24.0326099261397,29.8853272856136,34.8490893947678,46.6600338441855,84.8,90.0714188439083,159978.0,0.455218622164662,24.3167614271434,3.58824171458632,3.95124006271362,7.85,13.6306234375615,96.3375015258789,97.9521049538882,2.747,81.779,Republic of Korea,4.632037265517198,0.979521049538882,0.5236443987992794,0.0335490661646369,2.021437321588532,-10.4019864885782,18.831616681850598,4.963762109154203,0.5447069379341312,2.1985975520854355,1.0628437009130658,877.689355635993,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,5.546757839588229,0.8771929824561404,1.0628437009130658,0.16722207890856847,0.5476139994733605,0.17028549810897034,0.17830082748076292,0.0,1486.6554867756204,-0.5209591456534199,110.1950479129664,3.76957024108078,-0.16209424067014222,-0.02647917096640186,0.051613750128267064,31.3166467538553,33.3194258170924,2.812,2.992,1.410065107301665,0.003017284378070695,7.0,3.0,2010,1,1,1,0
KOR,East Asia,2014,34573.08841234377,50747.0,7.13924239079565,,47.8314208662979,0.624700011881538,3.2024537945736,28100.0102759544,2.55621950883497,2106904570203.91,36.5002640215506,23.6188944543038,29.7904786327772,34.9870815269972,42.7830210318588,87.6,81.6954417994574,164073.0,0.628149861433639,24.623685696771,3.32627074144665,4.07785987854004,6.1,13.2411616632556,94.4421691894531,90.6144418981567,3.082,81.707,Republic of Korea,5.0483998344390955,0.906144418981567,0.5278564858354096,-0.036838382591993485,2.062084653509316,-10.3777327910482,18.430028058779698,5.19660289422,0.4446632714975696,1.7304409402840892,1.0778342032804702,755.7286457104562,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,7.372794525094521,0.8596491228070176,1.0778342032804702,0.16896306993537488,0.5802332819805139,0.12563378127470326,0.1523786652284202,0.0,1746.6067618300222,0.7999228021117402,-121.96070992553678,-0.9184517821497592,-4.688022023230539,-0.895736841899857,-0.8692576709334552,29.8853272856136,31.3166467538553,2.747,2.812,1.4070478229235943,0.005848956783825576,6.0,1.0,2010,1,1,1,0
KOR,East Asia,2015,35357.51986279728,51015.0,7.04745074045236,,42.989561527711,0.279944815832785,2.80910326824133,28737.4391706499,2.26842940068582,2166089695344.23,37.4929571097141,23.4894294290035,29.5292808218765,36.3486646845238,36.142932861381,89.9,83.9813820488216,167275.0,0.527288497407793,24.6771933566077,0.337001849362955,3.97819995880127,5.72,13.1581443398916,93.9676513671875,79.132494389092,3.546,81.634,Republic of Korea,6.846628666329998,0.79132494389092,0.5432605386648457,-0.035925571559518955,2.0453765941037343,-10.331285089111901,18.32378688444755,6.819383862647296,0.2180786139369473,0.40032941618056933,1.0766955899358313,801.1646487424613,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,14.761478768438373,0.8508771929824562,1.0766955899358313,0.1575242894288964,0.7171655293954905,0.057743890411447625,0.07074499882109617,0.0,1645.8643760216582,-0.35560536823051025,45.43600303200503,-6.771152422405622,-5.852700640255863,-0.910645811150985,-0.014908969251127946,29.7904786327772,29.8853272856136,3.082,2.747,1.4011988661397687,0.020390996649947812,5.0,2.0,2010,1,1,1,0
KOR,East Asia,2016,36255.23836314979,51218.0,7.44509917698735,,40.1326509111205,0.80712561488255,2.94688171508626,29467.124342556,2.5391447288435,2229921796508.7,38.0655141568922,23.5045488696898,30.1426786021619,36.7852255424954,33.4711585544775,92.8,83.6539349622432,163424.0,0.396851823381145,25.2891520557801,1.35455942282986,3.9870400428772,8.67,13.981952981677,93.6577224731445,73.6038094655981,3.65,81.562,Republic of Korea,6.661492356643002,0.736038094655981,0.5452523612908678,-0.01565280219460813,2.062214852345986,-9.522595888012798,18.743250925683398,6.642546940333496,0.16145251281202297,0.32911136692424797,1.0802611989218909,850.3377801293749,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,15.529818179936175,0.8859649122807017,1.0802611989218909,0.15884573636973062,0.7455504459744392,0.054392254205007685,0.05348759965756315,0.0,1682.149950806015,-0.2555720794873402,49.17313138691361,-8.252864710900182,-1.4817122884945597,-0.270398276712388,0.6402475344385969,29.5292808218765,29.7904786327772,3.546,3.082,1.380807869489821,0.025552012168104987,4.0,3.0,2010,1,1,1,0
KOR,East Asia,2017,37296.045713096246,51362.0,7.54137563503953,,40.9342069409884,1.10364025144874,3.15963574012777,30312.8888500809,2.87019696151147,2300379202568.08,37.3486351375477,23.9628732652167,32.2880634736146,37.0140639473395,36.1867108656532,95.1,109.161241550727,159084.0,0.280968018301691,27.0862116659481,1.22662019971689,4.29205989837646,5.05,14.4938185341627,93.7230224609375,77.1209178066416,3.653,81.503,Republic of Korea,4.7474960753352065,0.771209178066416,0.5307795615661511,0.17147024525291035,2.168478237607142,-9.469054731054,19.2283458996897,4.726000473724902,0.3013875044180785,0.22183018439531169,1.0860990108762607,885.0930403447254,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,17.13621569342708,0.8508771929824562,1.0860990108762607,0.15499957647633952,0.7494025564139474,0.04835594146866212,0.09577938835432302,0.0,1938.5258502989673,0.35053247188644,34.75526021535052,-5.86730067270517,2.385564038195012,0.5157672345386732,0.7861655112510613,30.1426786021619,29.5292808218765,3.65,3.546,1.355255857321716,0.011123091994849732,3.0,4.0,2010,1,1,1,0
KOR,East Asia,2018,38214.32540521402,51585.0,7.46769972548184,,41.7132908430894,0.706084799750036,2.90740377377135,31059.2668087927,2.46224621613314,2367260514314.6,37.5556431793942,24.9180357987045,31.487184177201,35.8551228493758,37.2755746703469,96.0,81.9368393336947,162561.0,0.433519027613049,25.8715896374267,3.16426921092061,4.51632976531982,4.83,15.5363837327673,93.3281784057617,78.9888655134363,3.824,81.459,Republic of Korea,4.437716172742505,0.7898886551343629,0.5280907704136328,-0.031711905816969956,2.241441380077603,-9.381652065937201,20.2272097657359,4.367938672174802,0.21676899096594815,0.21742081682406086,1.0964830617908263,922.0999836039468,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,21.39206040303595,0.850877192982456,1.0964830617908263,0.1510566057988888,0.7460333807194846,0.03674631527583386,0.06719831838970526,0.0,1959.0870420642314,-0.03947794131490978,37.00694325922143,-2.5262729351891187,3.3410277375160513,0.615219374058572,0.09945213951989873,32.2880634736146,30.1426786021619,3.653,3.65,1.3441327653268662,0.013494590055686873,2.0,5.0,2010,1,1,1,0
KOR,East Asia,2019,38935.99206126933,51765.0,7.31214350080482,,39.2758610673609,0.58339386057331,2.24397786011012,31645.9498343307,1.8889146004307,2420381316146.95,39.969480137044,27.5124513514783,31.4949336660816,34.7803823269428,36.4812778978581,96.2,89.9127831414539,171603.0,0.347874968577526,24.9950935259432,4.32142949289067,4.62702989578247,,15.1995665314457,93.9989166259766,75.757138965219,3.746,81.43,Republic of Korea,2.7945831695028005,0.75757138965219,0.5184443552625834,0.017601389045410327,2.290915247818672,-12.3128848200326,21.356008941462,3.2854486608611992,0.49295842021869624,0.3614805412479881,1.1066909509365106,911.6031439008376,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,6.716136001788142,0.8421052631578947,1.1066909509365106,0.13060429369455856,0.528310474088381,0.13889513847452678,0.166520068502915,0.0,1639.9463481730854,-0.9156578800176498,-10.49683970310923,-0.13656547999077567,2.389707455198343,0.5275811263449331,-0.08763824771363882,31.487184177201,32.2880634736146,3.824,3.653,1.3306381752711793,0.03292668665062792,1.0,6.0,2010,1,1,1,0
KOR,East Asia,2020,38606.98332035484,51836.0,7.20120650769235,,36.359590549146,0.533043337613518,-0.709415359397681,31378.1579340648,-0.846212237799236,2403210759334.21,46.4315966423379,29.7259285261153,31.8845852650415,36.2287463601759,32.6744545418102,96.5,132.346440274218,180477.0,0.137869266247028,26.0538967320583,1.21885992613016,4.79571008682251,5.48,14.8612576736336,96.8767700195312,69.0340450909562,3.931,81.414,Republic of Korea,3.6851360073357995,0.690340450909562,0.5266907147225722,0.30568232805545154,2.382663111541567,-14.8646708524817,22.29359309987445,4.344161095134396,1.768027399116803,1.5115474107221123,1.221356559640535,634.3436262583198,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,0.9392757829032133,0.9385964912280702,1.221356559640535,0.03924588466603823,0.36542172932985967,1.0546500401714753,1.2251281405088317,0.0,392.6579151408223,-3.616819133169031,-277.25951764251784,-1.0503307590706363,-0.9137652790798607,0.26906835182262173,-0.2585127745223114,31.4949336660816,31.487184177201,3.746,3.824,1.2977114886205514,-0.010092678687869894,10.0,7.0,2020,1,1,1,0
KOR,East Asia,2021,40277.95211820309,51745.0,7.09991596294369,,41.8772295047804,1.21315499855807,4.30473481906969,32771.0724243229,4.43912129317819,2506662609666.9,48.955278643504,30.4912143759034,32.3271937750171,36.7514280738819,38.3222274220465,97.6,122.009402034077,186245.0,-0.128757315474928,26.6756417716867,0.117975152059719,4.9098801612854,4.85,16.7347339402527,100.317680358887,80.1994569268269,3.639,81.414,Republic of Korea,3.5550020827338997,0.801994569268269,0.5221635047103713,0.264023726529417,2.467308741968182,-13.756480435650701,23.61297415807805,4.424234298864796,2.6432058669544385,1.930083221804915,1.1955429187934672,635.6470725354533,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,0.9417848619682848,0.7543859649122807,1.1955429187934672,0.18917688844825206,0.4321815485935773,1.0518136268510925,1.1746576203222416,0.0,1341.9600569337563,2.06075695895957,1.303446277133503,-0.3797742182109404,0.670556540859696,0.047566169064552785,-0.22150218275806893,31.8845852650415,31.4949336660816,3.931,3.746,1.3078041673084213,0.001454695626538216,10.0,8.0,2020,1,1,1,1
KOR,East Asia,2022,41320.89777310909,51730.69,5.95343866630737,,48.2717642210409,1.49617378306838,2.61267219187226,33690.3788793046,2.80523762871836,2572153486613.73,51.1791323198157,33.6430322591716,33.1813562926262,34.4485036010028,48.2646450676456,97.2,98.2431064158576,,-0.187486566698935,27.2672040309118,2.97897986524902,5.21081018447876,5.66,18.4445796703636,103.276039123535,96.5364092886865,2.857,81.427,Republic of Korea,0.00711915339529412,0.965364092886865,0.5000368728930761,0.11355659635990296,1.9915978169063344,-15.198452588808,26.0438059647676,1.2671473083766003,2.7060861186824314,1.9243416801827873,1.1747621960520578,755.5104792723936,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,0.9884843290157206,0.7543859649122807,1.1747621960520578,0.134947020603373,0.3867891266396429,1.001649826553898,1.031172827340572,0.0,2713.914452754252,3.322087551269941,119.8634067369403,3.9537405512108355,4.333514769421776,0.4220604339785916,0.3744942649140388,32.3271937750171,31.8845852650415,3.639,3.931,1.306349471681883,,10.0,9.0,2020,1,1,1,1
KOR,,2023,,,,,43.9956698686696,0.886178381860919,1.35673324311098,34121.0211756766,1.2782352431086,2607050748030.45,52.2965549034288,30.5053798203587,32.129273979048,33.7881266934558,43.9440093217037,97.4,,,0.077477253324535,27.1591966729052,3.06189296952557,,,15.7242791307935,,87.9396791903733,2.675,81.456,"Korea, Rep.",0.05166054696589839,0.879396791903733,0.5002937271743627,-0.21989286524382123,0.3013638954406094,-14.781100689565202,23.1148294755761,1.6588527144078,1.5807441673766207,1.9489827688212384,,,5,-0.05172508401090862,1.0,0.0,0.9758625420054543,0.024137457994545697,2.2402829251660625,0.8245614035087719,,0.10132227000307595,0.4067999183979185,0.4363721919970775,0.4527300780617621,0.0,,-2.94800157595871,,5.186744464803887,1.2330039135930515,0.2565451653517499,-0.16551526862684168,33.1813562926262,32.3271937750171,2.857,3.639,,,10.0,1.0,2020,1,1,1,1
MEX,Latin America,1990,9699.0,84913.652,,,18.7044710491717,1.00821547984529,5.25004329944582,8036.86114412537,3.25104891064525,1421988576908.12,46.6268573934833,16.9185752446421,23.270603544648,19.8222343593874,19.8152253641579,0.0,15.7126975883254,661.0,1.91754932281513,13.6809910245365,,,,11.8483646611837,15.544150352478,38.5196964133297,,71.419,Mexico,-1.110754314986199,0.38519696413329696,0.48558199546710445,-0.4717594133892426,-0.9548587149542649,-5.070210583458399,14.3834699529129,-3.4483691852605993,,,0.5374300437745886,,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,,0.41379310344827586,0.5374300437745886,0.2987170585234397,,,,0.0,,,,,,,,,,,,3.050360824742268,0.03403738276466495,7.0,10.0,1990,0,0,0,0
MEX,Latin America,1991,10008.55074402065,86440.96,,,16.4333900336044,1.52072722395263,3.97590497138043,8197.01179494896,1.99270147824622,1478525491429.87,38.2182364854974,13.7726786972721,23.4262767281749,18.2158319682238,19.3531451238152,0.00588,32.8160288814306,564.0,1.92579327419213,14.6536875774364,,,11.91,11.5944926057709,15.0283699035645,35.7865351574196,3.145,71.816,Mexico,-2.919755090210799,0.357865351574196,0.4592059544551151,-0.3328927567176289,-0.9809917739085099,-2.1781860915011997,12.6835856515215,-5.210444759951102,0.8897860025380346,,0.538039862788167,,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,6.76566887341344,0.4460249723407619,0.538039862788167,0.24465067017305267,0.494736761086995,0.13780504613958092,0.23905910034309855,0.0,,,,,,,,23.270603544648,,,,3.0163234419776033,0.02555898938482759,6.0,10.0,1990,1,0,0,0
MEX,Latin America,1992,10262.210680323857,87905.84,,,15.256744442975,1.20966687256407,3.56861354412243,8330.26426802488,1.6256225611147,1531288352370.34,28.1470540238128,13.3620544020174,23.3205990261669,16.4462619037251,20.296751461137,0.0173,38.2048760680696,565.0,1.89386319441602,15.8326233545801,,,,11.6024353429574,,35.553495904112,3.235,72.209,Mexico,-5.040007018161999,0.35553495904112,0.42912079543802206,-0.30931828625151486,-0.5417627756562711,-1.7596190590600003,12.4822448724874,-6.874337122441798,0.8524666180928425,0.8524666180928425,0.5312906794416822,281.6053401619316,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,5.632578156726026,0.4576102418207681,0.5312906794416822,0.2289669566991781,0.4622506037873481,0.16753859283885317,0.30265188622418443,0.0,563.2106803238566,-1.6814297553233901,,-1.4831002546088485,,0.024997740759454,,23.4262767281749,23.270603544648,3.145,,2.9907644525927757,0.024128535121112016,5.0,10.0,1990,1,0,0,0
MEX,Latin America,1993,10357.829066512122,89337.57,,,11.5959846826597,0.827862093569894,2.86699945461075,8411.79621338297,0.978743803735597,1575190381081.32,19.2441733308612,10.2683902678152,22.6240306574294,18.8495784423229,14.5671388751711,0.0283,37.8876095037182,553.0,1.8526849091274,17.1695919220529,-17.2485709103505,,,8.56713247842731,14.3130397796631,26.1631235578308,3.365,72.598,Mexico,-2.971154192511399,0.26163123557830803,0.44321866450800534,-0.3277926226803925,-0.9912884736826668,-1.7012577893878902,9.417761373121255,-3.7744522151065,0.5133727079893277,0.9561262469426175,0.5370023910857963,223.01471358395662,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,7.062739770530476,0.4651264167393199,0.5370023910857963,0.20601901196230255,0.4741101351124685,0.131588113464485,0.2717706385742421,0.0,349.27832249147286,-1.1089055167696804,-58.590626577975,-3.730275781980436,-2.2471755273715877,-0.20453963636638048,-0.22953737712583447,23.3205990261669,23.4262767281749,3.235,3.145,2.9666359174716637,0.028512083820453338,4.0,10.0,1990,1,0,0,0
MEX,Latin America,1994,10721.008231258847,90755.64,,,12.7545957125272,1.98196140419983,4.39412788764169,8623.48043007968,2.51651622705648,1644406260899.86,26.8438813996716,10.4048304675777,24.3372579448117,19.1881563541485,16.403876421631,0.0433,23.5262928008385,498.0,1.81495080594105,17.88991588002,10.0953391089383,,,8.09605918537858,14.6895999908447,29.1584721341582,4.436,72.985,Mexico,-3.6492807091038006,0.291584721341582,0.4374233208737164,-0.37673498863287325,-1.0005215233348113,-2.3087712821991193,9.250444826478141,-5.1491015906632,0.7721061754156286,0.8643634798330949,0.5429323391144741,239.3294785009179,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,5.481974046448731,0.44459755808440016,0.5429323391144741,0.2523606896045755,0.4748525093993503,0.1724160405589312,0.36717322192351015,0.0,458.7975509349908,0.8255143435192602,16.31476491696128,-2.8345860157931786,0.8956897661872576,0.13310627295819094,0.3376459093245714,22.6240306574294,23.3205990261669,3.365,3.235,2.9381238336512103,-0.312237159654968,3.0,10.0,1990,1,0,0,0
MEX,Latin America,1995,9944.95271764715,92155.18,,,22.8659269211958,2.50587999844817,-5.91029962358286,7970.64038496182,-7.570493728271,1547216923851.72,30.7434988919319,11.2843739325154,19.311543363515,20.6941261524377,20.7999048051439,0.103,23.8569453946981,432.0,1.78023269604442,13.3942981691822,14.8566758536659,,7.25,8.03161830575895,15.1806402206421,43.6658317263397,7.095,73.368,Mexico,2.066022116051901,0.436658317263397,0.5236571941306417,-0.35210035934940653,-1.01298993294231,-3.25275562675645,9.657996119137175,1.3825827889227007,5.434488265443707,4.218261586532225,0.4876874128406138,33.16014981879975,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,0.10126606580507695,0.17251461988304093,0.4876874128406138,-0.19251612512158042,0.059555641836386015,9.864976301783665,3.2426225263752477,0.0,-412.8763488649729,-8.77729907819361,-206.16932868211813,0.9363569367886404,3.770942952581819,-0.7212807810674985,-0.8543870540256895,24.3372579448117,22.6240306574294,4.436,3.365,3.2503609933061783,0.04973078433569045,2.0,10.0,1990,1,1,0,0
MEX,Latin America,1996,10386.499120858674,93507.91,,,24.7231319521416,2.12551917782763,6.21829715869302,8320.65295694833,4.39127291010242,1643427469866.41,23.9323468344639,11.1115718036612,19.7376269610509,21.3048889067367,23.0446915817651,0.2,24.7063512841271,386.0,1.73503044582092,15.4715511947012,7.6474396545621,0.238379999995232,14.02,8.31438930391734,16.2998504638672,47.7678235339067,5.465,73.67,Mexico,1.6784403703764994,0.477678235339067,0.5175687339950197,-0.3625334105642706,-1.371418511437271,-2.79718249974386,9.712980553789269,1.5672619456858001,6.433588210457216,4.630741977201526,0.49004907946448095,-16.42994677953281,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,0.2945350611074051,0.42466460268317857,0.49004907946448095,0.39629882310683384,0.48085291605385483,3.385181532005591,22.749969515151445,0.0,-334.5091104001731,1.8241692710513302,-49.590096598332565,4.193136342809829,3.256779406021189,-1.047843142414638,-0.32656236134713945,19.311543363515,24.3372579448117,7.095,4.436,3.200630208970488,0.12852365237768693,1.0,10.0,1990,1,1,0,0
MEX,Latin America,1997,11030.343186999262,94803.1,,32.2989342385386,23.2555721469271,2.4510099356897,7.19887615284711,8770.84481553539,5.4105352178055,1761735778083.96,19.7405052707619,11.6803142419908,21.1460171251619,21.8274702525933,23.2363034246464,0.627,29.915971050946,420.0,1.68231791926668,17.0627171073756,3.74260655837951,0.264039993286133,13.08,8.59224064670855,17.0737800598145,46.4918755715735,4.235,73.929,Mexico,0.019268722280699535,0.46491875571573504,0.5002072267685892,-0.9930025797956659,-1.341146909319875,-3.08807359528225,10.136277444349675,0.6814531274314,7.2183778101648715,5.162402706512838,0.49945450580021894,101.0519130574117,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,0.419611930708696,0.478328173374613,0.49945450580021894,0.41537383904555525,0.5012737410037803,2.3731543548131917,7.819055328339787,0.0,1085.3904693521126,13.109175776429971,117.48185983694451,5.926685542723392,1.733549199913563,-0.7555658048295791,0.2922773375850588,19.7376269610509,19.311543363515,5.465,7.095,3.072106556592801,0.015232859858384185,4.0,10.0,1990,1,1,0,0
MEX,Latin America,1998,11510.877396985585,96051.47,,29.4790902748526,23.221749395164,2.28836855124077,6.18507893082885,9161.89527783381,4.45852674996333,1870700526511.11,21.0082173789952,10.5415915970242,22.8039516150861,22.5673874506878,24.8101347448538,1.27,16.4577940177443,453.0,1.63934798033611,18.9352772694618,9.19688961880311,0.285189986228943,13.05,7.70264913994996,18.19162940979,48.0318841400179,3.733,74.186,Mexico,-1.5883853496898013,0.480318841400179,0.48346530249511355,-1.1140429656902975,-1.308035704025844,-2.838942457074239,9.12212036848708,-0.23656416439829897,0.5700495378654291,5.364919754193354,0.4997452576000738,266.51288008056,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,12.215598282836565,0.5944272445820433,0.4997452576000738,0.34385378794172305,0.7393390208269754,0.07186254793635795,0.0977115307522891,0.0,1124.3782761269104,-0.03321822786416995,165.46096702314833,4.057286785695323,-1.869398757028069,-0.1232138897804283,0.6323519150491508,21.1460171251619,19.7376269610509,4.235,5.465,3.056873696734417,-0.03205058084043655,3.0,10.0,1990,1,1,0,0
MEX,Latin America,1999,11894.202848912391,97242.3,,27.6482330637553,23.4168592490374,2.20848433629662,2.75503039300564,9264.97729259968,1.12511671046124,1922238894578.61,19.4785244628191,11.3750713431398,22.2434377526015,22.5053913556409,24.5953903270731,1.86,24.4030156438695,455.0,1.5989280275378,18.6245645008075,7.30444482115276,0.327190011739731,6.59,8.18517646667802,19.2353000640869,48.0122495761105,2.598,74.441,Mexico,-1.1785310780357001,0.480122495761105,0.4877267667268178,-1.0774256991243965,-1.2789664785354788,-3.1898948764617803,9.780123904908908,0.2619536030393981,2.2502871815757692,5.357218950287869,0.4941560431870879,502.2878538657405,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,2.7563232171165315,0.3957688338493292,0.4941560431870879,0.2045751770291999,0.3625467241013442,0.3528021538947557,0.499996918634057,0.0,863.8596619131295,-4.44384575984147,235.77497378518046,0.8956896305652865,-3.161597155130037,0.8930113432208233,1.0162252330012516,22.8039516150861,21.1460171251619,3.733,4.235,3.0889242775748533,0.0074525958649958035,2.0,10.0,1990,1,1,0,0
MEX,Latin America,2000,12613.396051909382,98402.89,,26.7176328943108,24.2311734715837,2.47719212505446,5.02928399378261,9581.96970210753,3.42140514214798,2018913747625.91,18.1918633366124,12.0964929332761,22.2649246118729,20.8600148333605,25.6792357227792,5.08,16.8724369534486,431.0,1.54272528221216,18.4266402762284,5.62825958790198,0.292050004005432,15.15,9.13229541380319,20.5259704589844,49.9104091943629,2.646,74.722,Mexico,-1.448062251195502,0.499104091943629,0.4854933843002929,-1.1247330041769057,-1.2594833362486577,-2.9641975194729095,10.614394173539644,-1.4049097785124012,1.7058812132516363,1.63309205473571,0.5025752197373411,531.7653524014559,5,-0.002822382537091736,1.0,0.0,0.9514111912685459,0.0485888087314541,3.171068144986747,0.4037593984962406,0.5025752197373411,0.30214084554545784,0.4569769345096324,0.3053511543360981,0.4624810245156447,0.0,1102.518654923797,-1.15579493704624,29.47749853571537,0.5805545325449435,-0.315135098020343,0.6152015929083638,-0.27780975031245947,22.2434377526015,22.8039516150861,2.598,3.733,3.0814716817098575,-0.09269106024614215,1.0,1.0,2000,1,1,0,0
